product_name,codes,list_price,page,source
Universal Outlets With Screwdriver Stops for Cold RU108ESS No Finish,[],129.0,269,text_line
Universal Outlets With Screwdriver Stops for Cold RU108SS No Finish,[],106.0,269,text_line
RU109SS No Finish,[],129.0,269,text_line
8337018.013 Polished Nickel,['8337018.013'],105.0,270,text_line
• Limited lifetime warranty on function and finish 8337018.295 Brushed Nickel,['8337018.295'],105.0,270,text_line
8337024.013 Polished Nickel,['8337024.013'],112.0,270,text_line
• Limited lifetime warranty on function and finish 8337024.295 Brushed Nickel,['8337024.295'],112.0,270,text_line
7612807 7612207 7612,[],107.0,273,text_line
TU612508 TU612,['TU612508'],507.0,273,text_line
7455024 7455190 7455230 7455,[],210.0,273,text_line
7612807.002 Polished Chrome,['7612807.002'],400.0,274,text_line
Lever Handles 7612807.243 Matte Black,['7612807.243'],520.0,274,text_line
• Metal construction 7612807.295 Brushed Nickel,['7612807.295'],480.0,274,text_line
7612207.002 Polished Chrome,['7612207.002'],178.0,274,text_line
Lever Handles 7612207.243 Matte Black,['7612207.243'],239.0,274,text_line
• Metal construction 7612207.295 Brushed Nickel,['7612207.295'],213.0,274,text_line
7612107.002 Polished Chrome,['7612107.002'],279.0,274,text_line
Lever Handle 7612107.243 Matte Black,['7612107.243'],363.0,274,text_line
• Metal construction 7612107.295 Brushed Nickel,['7612107.295'],335.0,274,text_line
TU612508.002 Polished Chrome,"['TU612508.002', 'TU612508']",245.0,275,text_line
"Showerhead, Double Ceramic Pressure TU612508.243 Matte Black","['TU612508.243', 'TU612508']",319.0,275,text_line
TU612508.295 Brushed Nickel,"['TU612508.295', 'TU612508']",294.0,275,text_line
TU612507.002 Polished Chrome,"['TU612507', 'TU612507.002']",205.0,275,text_line
Ceramic Pressure Balance Cartridge With TU612507.243 Matte Black,"['TU612507', 'TU612507.243']",265.0,275,text_line
TU612507.295 Brushed Nickel,"['TU612507', 'TU612507.295']",245.0,275,text_line
RU101SS No Finish,[],106.0,276,text_line
RU102SS No Finish,[],106.0,276,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107ESS No Finish,[],129.0,276,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107SS No Finish,[],106.0,276,text_line
Universal Outlets With Screwdriver Stops for Cold RU108ESS No Finish,[],129.0,276,text_line
Universal Outlets With Screwdriver Stops for Cold RU108SS No Finish,[],106.0,276,text_line
RU109SS No Finish,[],129.0,276,text_line
• Brass bar 7455024.013 Polished Nickel,['7455024.013'],116.0,277,text_line
• Concealed mounting: no exposed set screws 7455024.243 Matte Black,['7455024.243'],117.0,277,text_line
7455024.295 Brushed Nickel,['7455024.295'],116.0,277,text_line
• Limited lifetime warranty on function and finish 7455024.GN0 Brushed Cool,[],128.0,277,text_line
7052807 7052827 7052107 7052121 7052,[],207.0,279,text_line
T052900 T052,['T052900'],901.0,279,text_line
TU052508 TU052507 TU052,"['TU052508', 'TU052507']",500.0,279,text_line
7052018 7052024 7052190 7052230 7052,[],210.0,279,text_line
Delancey® 8-Inch Widespread 2-Handle 7052807.002 Polished Chrome,['7052807.002'],392.0,280,text_line
7052807.013 Polished Nickel,['7052807.013'],549.0,280,text_line
7052807.295 Brushed Nickel,['7052807.295'],549.0,280,text_line
• Washerless ceramic disc valve cartridges 7052807.GN0 Brushed Cool,[],595.0,280,text_line
Delancey® 8-Inch Widespread 2-Handle 7052827.002 Polished Chrome,['7052827.002'],432.0,280,text_line
7052827.013 Polished Nickel,['7052827.013'],549.0,280,text_line
7052827.295 Brushed Nickel,['7052827.295'],549.0,280,text_line
Delancey® Single Hole Single-Handle 7052107.002 Polished Chrome,['7052107.002'],297.0,280,text_line
7052107.013 Polished Nickel,['7052107.013'],417.0,280,text_line
7052107.295 Brushed Nickel,['7052107.295'],417.0,280,text_line
• Washerless ceramic disc valve cartridges 7052107.GN0 Brushed Cool,[],449.0,280,text_line
Delancey® Single Hole Single-Handle 7052121.002 Polished Chrome,['7052121.002'],340.0,280,text_line
7052121.013 Polished Nickel,['7052121.013'],474.0,280,text_line
7052121.295 Brushed Nickel,['7052121.295'],505.0,280,text_line
Delancey® 4-Inch Centerset 2-Handle 7052207.002 Polished Chrome,['7052207.002'],269.0,281,text_line
7052207.013 Polished Nickel,['7052207.013'],375.0,281,text_line
7052207.295 Brushed Nickel,['7052207.295'],375.0,281,text_line
• Washerless ceramic disc valve cartridges 7052207.GN0 Brushed Cool,[],408.0,281,text_line
Delancey® Bathtub Faucet With Lever T052901.002 Polished Chrome,['T052901'],500.0,281,text_line
T052901.013 Polished Nickel,['T052901'],698.0,281,text_line
T052901.295 Brushed Nickel,['T052901'],698.0,281,text_line
• All personal showers feature 5' (152 cm) long hose T052901.GN0 Brushed Cool,['T052901'],757.0,281,text_line
Delancey® Bathtub Faucet With Lever T052900.002 Polished Chrome,['T052900'],357.0,281,text_line
T052900.013 Polished Nickel,['T052900'],500.0,281,text_line
T052900.295 Brushed Nickel,['T052900'],500.0,281,text_line
• Less personal shower T052900.GN0 Brushed Cool,['T052900'],542.0,281,text_line
Flash® Bathtub Filler Rough-In Valve With R910 No Finish,[],332.0,281,text_line
Flash® Bathtub Filler Rough-In Valve R900 No Finish,[],190.0,281,text_line
Delancey® 1.8 gpm/6.8 L/min Tub and TU052508.002 Polished Chrome,"['TU052508', 'TU052508.002']",328.0,282,text_line
TU052508.013 Polished Nickel,"['TU052508', 'TU052508.013']",460.0,282,text_line
TU052508.295 Brushed Nickel,"['TU052508.295', 'TU052508']",417.0,282,text_line
• Water-saving 4-function showerhead TU052508.GN0 Brushed Cool,['TU052508'],495.0,282,text_line
Delancey® 1.8 gpm/6.8 L/min Shower TU052507.002 Polished Chrome,"['TU052507.002', 'TU052507']",282.0,282,text_line
TU052507.013 Polished Nickel,"['TU052507', 'TU052507.013']",358.0,282,text_line
TU052507.295 Brushed Nickel,"['TU052507', 'TU052507.295']",358.0,282,text_line
• Water-saving 4-function showerhead TU052507.GN0 Brushed Cool,['TU052507'],427.0,282,text_line
Delancey® Valve Only Trim Kit With Lever TU052500.002 Polished Chrome,"['TU052500.002', 'TU052500']",229.0,282,text_line
TU052500.013 Polished Nickel,"['TU052500', 'TU052500.013']",321.0,282,text_line
TU052500.295 Brushed Nickel,"['TU052500', 'TU052500.295']",321.0,282,text_line
• For uses with Flash® shower rough-in valves TU052500.GN0 Brushed Cool,['TU052500'],347.0,282,text_line
RU101SS No Finish,[],106.0,283,text_line
RU102SS No Finish,[],106.0,283,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107ESS No Finish,[],129.0,283,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107SS No Finish,[],106.0,283,text_line
Universal Outlets With Screwdriver Stops for Cold RU108ESS No Finish,[],129.0,283,text_line
Universal Outlets With Screwdriver Stops for Cold RU108SS No Finish,[],106.0,283,text_line
RU109SS No Finish,[],129.0,283,text_line
TU052740.002 Polished Chrome,"['TU052740.002', 'TU052740']",287.0,284,text_line
TU052740.013 Polished Nickel,"['TU052740.013', 'TU052740']",402.0,284,text_line
• Metal lever handles TU052740.295 Brushed Nickel,"['TU052740.295', 'TU052740']",402.0,284,text_line
Diverter Valve RU520 with 2 or 3 way discrete TU052740.GN0 Brushed Cool,['TU052740'],434.0,284,text_line
RU520 No Finish,[],277.0,284,text_line
Delancey® Single-Handle Diverter Valve T052430.002 Polished Chrome,['T052430'],134.0,284,text_line
T052430.013 Polished Nickel,['T052430'],185.0,284,text_line
T052430.295 Brushed Nickel,['T052430'],185.0,284,text_line
"• For use with rough-in valves R422, R422S, R433 T052430.GN0 Brushed Cool",['T052430'],202.0,284,text_line
Delancey® Single-Handle Diverter Valve T052432.002 Polished Chrome,['T052432'],134.0,285,text_line
T052432.013 Polished Nickel,['T052432'],185.0,285,text_line
T052432.295 Brushed Nickel,['T052432'],185.0,285,text_line
"• For use with rough-in valves R422, R422S, R",[],433.0,285,text_line
2-Way In-Wall Diverter Rough-In Valve With R422 No Finish,[],252.0,285,text_line
2-Way In-Wall Diverter Rough-In Valve With R422S No Finish,[],252.0,285,text_line
3-Way In-Wall Diverter Rough-In Valve With R433 No Finish,[],286.0,285,text_line
3-Way In-Wall Diverter Rough-In Valve With R433S No Finish,[],286.0,285,text_line
A Delancey Flash 2-Handle Integrated Shower Diverter Trim 1 TU052740,['TU052740'],287.0,286,text_line
B Spectra® Fixed Traditional Showerhead 1 9138073,[],127.0,286,text_line
D Traditional Slide Bar Kit 1 1662607,[],491.0,286,text_line
E Delancey Tub Spout 1 8888107,[],108.0,286,text_line
1 Pressure balance valve rough-in with integrated diverter; cartridge ships with trim 1 RU520,[],277.0,286,text_line
A Delancey Flash 2-Handle Integrated Shower Diverter Trim 1 TU052740,['TU052740'],287.0,286,text_line
B Spectra® Rain Showerhead 1 9038001,[],219.0,286,text_line
"C 12"" Wall-Mount Right Angle Rain Showerhead Arm 1 1660194",[],120.0,286,text_line
D Traditional Slide Bar Kit 1 1662607,[],491.0,286,text_line
1 Pressure balance valve rough-in with integrated diverter; cartridge ships with trim 1 RU520,[],277.0,286,text_line
7052018.013 Polished Nickel,['7052018.013'],120.0,287,text_line
• All metal construction 7052018.295 Brushed Nickel,['7052018.295'],120.0,287,text_line
• Coordinates with Delancey® bath faucet collection 7052018.GN0 Brushed Cool,[],128.0,287,text_line
7052024.013 Polished Nickel,['7052024.013'],129.0,287,text_line
• All metal construction 7052024.295 Brushed Nickel,['7052024.295'],129.0,287,text_line
• Coordinates with Delancey® bath faucet collection 7052024.GN0 Brushed Cool,[],138.0,287,text_line
7052230.013 Polished Nickel,['7052230.013'],102.0,287,text_line
• Concealed mounting: no exposed set screws 7052230.295 Brushed Nickel,['7052230.295'],102.0,287,text_line
• Easy to install 7052230.GN0 Brushed Cool,[],111.0,287,text_line
7018801 7018101 7018,[],201.0,289,text_line
T018901 T018,['T018901'],900.0,289,text_line
"TU018508, TU018502 TU018507, TU018501 TU018","['TU018508', 'TU018507', 'TU018502', 'TU018501']",500.0,289,text_line
7018018 7018024 7018190 7018230 7018,[],210.0,289,text_line
"Page 154, 167 Page 154, 167 Page 154, 167 Page",[],184.0,290,text_line
Page 167 Page,[],154.0,290,text_line
"Page 247, 249-251 204AA200, 204BA",[],200.0,290,text_line
Edgemere® 8-Inch Widespread 2-Handle 7018801.002 Polished Chrome,['7018801.002'],413.0,291,text_line
7018801.243 Matte Black,['7018801.243'],600.0,291,text_line
7018801.295 Brushed Nickel,['7018801.295'],579.0,291,text_line
Edgemere® Single Hole Single-Handle 7018101.002 Polished Chrome,['7018101.002'],299.0,291,text_line
7018101.243 Matte Black,['7018101.243'],435.0,291,text_line
7018101.295 Brushed Nickel,['7018101.295'],432.0,291,text_line
Edgemere® 4-Inch Centerset 2-Handle 7018201.002 Polished Chrome,['7018201.002'],275.0,291,text_line
7018201.243 Matte Black,['7018201.243'],385.0,291,text_line
7018201.295 Brushed Nickel,['7018201.295'],373.0,291,text_line
Edgemere® Bathtub Faucet With Lever T018901.002 Polished Chrome,['T018901'],754.0,292,text_line
T018901.243 Matte Black,['T018901'],1093.0,292,text_line
T018901.295 Brushed Nickel,['T018901'],1054.0,292,text_line
Edgemere® Bathtub Faucet With Lever T018900.002 Polished Chrome,['T018900'],547.0,292,text_line
T018900.295 Brushed Nickel,['T018900'],694.0,292,text_line
Flash® Bathtub Filler Rough-In Valve With R910 No Finish,[],332.0,292,text_line
Flash® Bathtub Filler Rough-In Valve R900 No Finish,[],190.0,292,text_line
Edgemere® 2.5 gpm/9.5 L/min Tub and TU018502.002 Polished Chrome,"['TU018502.002', 'TU018502']",280.0,293,text_line
TU018502.295 Brushed Nickel,"['TU018502.295', 'TU018502']",381.0,293,text_line
Edgemere® 2.5 gpm/9.5 L/min Shower Trim TU018501.002 Polished Chrome,"['TU018501.002', 'TU018501']",253.0,293,text_line
TU018501.295 Brushed Nickel,"['TU018501.295', 'TU018501']",351.0,293,text_line
Edgemere® Valve Only Trim With Double TU018500.002 Polished Chrome,"['TU018500', 'TU018500.002']",229.0,293,text_line
TU018500.243 Matte Black,"['TU018500', 'TU018500.243']",332.0,293,text_line
TU018500.295 Brushed Nickel,"['TU018500', 'TU018500.295']",309.0,293,text_line
Edgemere® 1.8 gpm/6.8 L/min Tub and TU018508.002 Polished Chrome,"['TU018508', 'TU018508.002']",290.0,294,text_line
TU018508.243 Matte Black,"['TU018508', 'TU018508.243']",407.0,294,text_line
Balance Cartridge With Lever Handle TU018508.295 Brushed Nickel,"['TU018508', 'TU018508.295']",394.0,294,text_line
Edgemere® 1.8 gpm/6.8 L/min Shower Trim TU018507.002 Polished Chrome,"['TU018507.002', 'TU018507']",262.0,294,text_line
TU018507.243 Matte Black,"['TU018507', 'TU018507.243']",380.0,294,text_line
Lever Handle TU018507.295 Brushed Nickel,"['TU018507.295', 'TU018507']",351.0,294,text_line
RU101SS No Finish,[],106.0,295,text_line
RU102SS No Finish,[],106.0,295,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107ESS No Finish,[],129.0,295,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107SS No Finish,[],106.0,295,text_line
Universal Outlets With Screwdriver Stops for Cold RU108ESS No Finish,[],129.0,295,text_line
Universal Outlets With Screwdriver Stops for Cold RU108SS No Finish,[],106.0,295,text_line
RU109SS No Finish,[],129.0,295,text_line
7018018.243 Matte Black,['7018018.243'],108.0,296,text_line
• All metal construction 7018018.295 Brushed Nickel,['7018018.295'],106.0,296,text_line
7018024.243 Matte Black,['7018024.243'],119.0,296,text_line
• All metal construction 7018024.295 Brushed Nickel,['7018024.295'],116.0,296,text_line
7617807 7617207 7617,[],107.0,299,text_line
TU617508 TU617,['TU617508'],507.0,299,text_line
7617024 7617190 7617230 7617,[],210.0,299,text_line
7617807.002 Polished Chrome,['7617807.002'],396.0,300,text_line
Lever Handles 7617807.243 Matte Black,['7617807.243'],516.0,300,text_line
• Metal construction 7617807.295 Brushed Nickel,['7617807.295'],477.0,300,text_line
7617207.002 Polished Chrome,['7617207.002'],177.0,300,text_line
Lever Handles 7617207.243 Matte Black,['7617207.243'],230.0,300,text_line
• Metal construction 7617207.295 Brushed Nickel,['7617207.295'],212.0,300,text_line
7617107.002 Polished Chrome,['7617107.002'],276.0,300,text_line
Lever Handle 7617107.243 Matte Black,['7617107.243'],359.0,300,text_line
• Metal construction 7617107.295 Brushed Nickel,['7617107.295'],332.0,300,text_line
TU617508.002 Polished Chrome,"['TU617508.002', 'TU617508']",230.0,301,text_line
"Showerhead, Double Ceramic Pressure TU617508.243 Matte Black","['TU617508.243', 'TU617508']",299.0,301,text_line
TU617508.295 Brushed Nickel,"['TU617508.295', 'TU617508']",275.0,301,text_line
TU617507.002 Polished Chrome,"['TU617507.002', 'TU617507']",193.0,301,text_line
"Showerhead, Double Ceramic Pressure TU617507.243 Matte Black","['TU617507.243', 'TU617507']",252.0,301,text_line
TU617507.295 Brushed Nickel,"['TU617507', 'TU617507.295']",232.0,301,text_line
RU101SS No Finish,[],106.0,302,text_line
RU102SS No Finish,[],106.0,302,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107ESS No Finish,[],129.0,302,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107SS No Finish,[],106.0,302,text_line
Universal Outlets With Screwdriver Stops for Cold RU108ESS No Finish,[],129.0,302,text_line
Universal Outlets With Screwdriver Stops for Cold RU108SS No Finish,[],106.0,302,text_line
RU109SS No Finish,[],129.0,302,text_line
TU385502 TU385,['TU385502'],508.0,305,text_line
8337230 8337,[],210.0,305,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385000.002 Polished Chrome,['7385000.002'],202.0,306,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385008.002 Polished Chrome,['7385008.002'],207.0,306,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385003.002 Polished Chrome,['7385003.002'],202.0,306,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385LHV05003.002 Polished Chrome,[],196.0,306,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385007.002 Polished Chrome,['7385007.002'],182.0,306,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385004.002 Polished Chrome,['7385004.002'],182.0,307,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385058.002 Polished Chrome,['7385058.002'],205.0,307,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385053.002 Polished Chrome,['7385053.002'],205.0,307,text_line
Reliant 3® 4-Inch Centerset Single-Handle 7385050.002 Polished Chrome,['7385050.002'],185.0,307,text_line
Reliant 3® 2.5 gpm/9.5 L/min Tub and TU385502.002 Polished Chrome,"['TU385502.002', 'TU385502']",201.0,308,text_line
TU385502.295 Brushed Nickel,"['TU385502', 'TU385502.295']",270.0,308,text_line
Reliant 3® 2.5 gpm/9.5 L/min Shower Trim TU385501.002 Polished Chrome,"['TU385501.002', 'TU385501']",161.0,308,text_line
TU385501.295 Brushed Nickel,"['TU385501.295', 'TU385501']",211.0,308,text_line
Reliant 3® Valve Only Trim Kit With Double TU385500.002 Polished Chrome,"['TU385500.002', 'TU385500']",112.0,308,text_line
TU385500.295 Brushed Nickel,"['TU385500', 'TU385500.295']",146.0,308,text_line
Reliant 3® 1.75 gpm/6.6 L/min Tub and TU385508.002 Polished Chrome,"['TU385508', 'TU385508.002']",201.0,308,text_line
RU101SS No Finish,[],106.0,309,text_line
RU102SS No Finish,[],106.0,309,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107ESS No Finish,[],129.0,309,text_line
Universal Outlets With Screwdriver Stops for Crimp RU107SS No Finish,[],106.0,309,text_line
Universal Outlets With Screwdriver Stops for Cold RU108ESS No Finish,[],129.0,309,text_line
Universal Outlets With Screwdriver Stops for Cold RU108SS No Finish,[],106.0,309,text_line
RU109SS No Finish,[],129.0,309,text_line
• Limited lifetime warranty on function and finish 8337018.295 Brushed Nickel,['8337018.295'],105.0,310,text_line
8337024.013 Polished Nickel,['8337024.013'],112.0,310,text_line
• Limited lifetime warranty on function and finish 8337024.295 Brushed Nickel,['8337024.295'],112.0,310,text_line
2064101 2064,[],152.0,313,text_line
TU064740 T064,['TU064740'],430.0,313,text_line
8337230 8337,[],210.0,313,text_line
Serin® Single Hole Single-Handle Bathroom 2064101.002 Polished Chrome,['2064101.002'],353.0,314,text_line
2064101.295 Brushed Nickel,['2064101.295'],495.0,314,text_line
Serin® Single Hole Single-Handle Bathroom 2064131.002 Polished Chrome,['2064131.002'],267.0,314,text_line
Handle 2064131.295 Brushed Nickel,['2064131.295'],396.0,314,text_line
Serin® Single Hole Single-Handle Vessel 2064152.002 Polished Chrome,['2064152.002'],424.0,314,text_line
Serin® Single Hole Single-Handle Vessel 2064151.002 Polished Chrome,['2064151.002'],389.0,314,text_line
Serin® Fixture-Mounted Bidet Fitting 2064401.002 Polished Chrome,['2064401.002'],789.0,315,text_line
Serin® Monoblock Bidet Fitting 2064011.002 Polished Chrome,['2064011.002'],413.0,315,text_line
Serin® 1.75 gpm/6.6 L/min Tub and Shower TU064508.002 Polished Chrome,"['TU064508', 'TU064508.002']",457.0,316,text_line
